"","x"
"4458",0.778396776763716
"4459",0.718072556025492
"4460",0.642560450180608
"4461",0.556761449181534
"4462",0.467014563549783
"4463",0.379863997231471
"4464",0.300943861797651
"4465",0.234535450177491
"4466",0.183928405589303
"4467",0.152306574097166
"4468",0.143626429530293
"4469",0.162741272164253
"4470",0.213896591623794
"4471",0.297355924907916
"4472",0.406010986348457
"4473",0.52567128288504
"4474",0.640352294066147
"4475",0.738554591399752
"4476",0.815759245122136
"4477",0.872891686079806
"4478",0.913495530952841
"4479",0.941618412859015
"4480",0.960790936677258
"4481",0.97373927070879
"4482",0.982436907654245
"4483",0.988261895287779
"4484",0.992156993401825
"4485",0.994759731887879
"4486",0.999990885541068
"4487",0.999980269792952
"4488",0.999957295885673
"4489",0.999907600278109
"4490",0.999800206056547
"4491",0.999568584203368
"4492",0.999071054588932
"4493",0.998011043137368
"4494",0.995789086881802
"4495",0.991276927147745
"4496",0.982642477943171
"4497",0.967743607127239
"4498",0.945829653173199
"4499",0.919599158886477
"4500",0.894132021703787
"4501",0.872966945563478
"4502",0.856524345348216
"4503",0.843562020050342
"4504",0.832682860044134
"4505",0.822849143941833
"4506",0.813354492885311
"4507",0.803670858378378
"4508",0.793316750030789
"4509",0.781774874276865
"4510",0.768468943383236
"4511",0.752830192999578
"4512",0.734520278326724
"4513",0.713900929817665
"4514",0.692766437578573
"4515",0.675018465721966
"4516",0.666362791107995
"4517",0.672065034991824
"4518",0.693601982510464
"4519",0.727229085375851
"4520",0.765984640082233
"4521",0.802872719737909
"4522",0.832563890525404
"4523",0.85136256905497
"4524",0.856514079897314
"4525",0.845697022253157
"4526",0.817030904611841
"4527",0.769609621316142
"4528",0.704323930507949
"4529",0.624486069543354
"4530",0.535709963305272
"4531",0.444870677312573
"4532",0.358608044345311
"4533",0.282183743122834
"4534",0.219232884107928
"4535",0.1723934463103
"4536",0.144413321162701
"4537",0.139168612391547
"4538",0.161818784308142
"4539",0.217100721753577
"4540",0.30541021967491
"4541",0.418866543264971
"4542",0.541864885948547
"4543",0.657463303704282
"4544",0.754349924172678
"4545",0.828950837562495
"4546",0.883151517108629
"4547",0.921092446066685
"4548",0.94705920245028
"4549",0.964601256242285
"4550",0.976368001214072
"4551",0.984232325184104
"4552",0.989479914162678
"4553",0.992979556591247
"4554",0.995313530429504
"4555",0.9999913080093
"4556",0.999981184809952
"4557",0.999959276533958
"4558",0.999911881685341
"4559",0.999809433076643
"4560",0.999588344247436
"4561",0.999112818840498
"4562",0.99809693891506
"4563",0.995955873177842
"4564",0.991561983441014
"4565",0.982990504055579
"4566",0.967718860557276
"4567",0.944202619752101
"4568",0.914537683900213
"4569",0.884461011680178
"4570",0.859002786200657
"4571",0.839485584998506
"4572",0.824706778266932
"4573",0.812977608216859
"4574",0.803000761094429
"4575",0.793930988040124
"4576",0.785205822198525
"4577",0.776384517462273
"4578",0.767045062884807
"4579",0.756744927243547
"4580",0.745062894579681
"4581",0.731769214792901
"4582",0.717193660695951
"4583",0.702809793372956
"4584",0.691792478566336
"4585",0.688799306330115
"4586",0.698110223904986
"4587",0.720727599508972
"4588",0.753079817143119
"4589",0.788817189961138
"4590",0.821680166466404
"4591",0.846948737811964
"4592",0.86128164530827
"4593",0.862013165019744
"4594",0.846720574212738
"4595",0.813371020749338
"4596",0.761039666476677
"4597",0.690898152785947
"4598",0.606863199464395
"4599",0.515271391608373
"4600",0.423493623615625
"4601",0.338195592102404
"4602",0.264216743458047
"4603",0.204547673725671
"4604",0.161217144151003
"4605",0.136584314287949
"4606",0.134468134607102
"4607",0.160336633327395
"4608",0.219433065492496
"4609",0.312328903841411
"4610",0.430402279526383
"4611",0.556629387552411
"4612",0.673115743205125
"4613",0.768760530072753
"4614",0.84092939416203
"4615",0.892423941704504
"4616",0.927931334828933
"4617",0.951942659602222
"4618",0.96801410702585
"4619",0.97871916217171
"4620",0.985836648871974
"4621",0.990567631604371
"4622",0.993713841266933
"4623",0.995807777540905
"4624",0.999991709681834
"4625",0.999982054512902
"4626",0.999961158650473
"4627",0.999915950027397
"4628",0.999818205224133
"4629",0.999607160421794
"4630",0.999152747016908
"4631",0.998179803467908
"4632",0.996120034676193
"4633",0.991855986669502
"4634",0.983402049750627
"4635",0.967916160907449
"4636",0.943057525637257
"4637",0.910063418262528
"4638",0.875024160382707
"4639",0.844603695800892
"4640",0.821399832366533
"4641",0.804420597203714
"4642",0.791658952621982
"4643",0.78147734644011
"4644",0.772822475987768
"4645",0.765047631194972
"4646",0.757715074242167
"4647",0.750466176040955
"4648",0.742964688750523
"4649",0.734918815031083
"4650",0.726211444845016
"4651",0.717186416721534
"4652",0.709099867662047
"4653",0.704542757778325
"4654",0.70723404195112
"4655",0.720463030151196
"4656",0.744649653149723
"4657",0.776280208938022
"4658",0.809552958156684
"4659",0.838917407494172
"4660",0.860246153883858
"4661",0.87053856879956
"4662",0.867209371061198
"4663",0.84773190290416
"4664",0.809924231207906
"4665",0.752855809222331
"4666",0.678005841413432
"4667",0.589925321937792
"4668",0.49567806728566
"4669",0.40309237786784
"4670",0.318800287269735
"4671",0.247182704651552
"4672",0.19059559442578
"4673",0.150500107228902
"4674",0.128907119430844
"4675",0.129593559997404
"4676",0.158331053550134
"4677",0.220881658005475
"4678",0.318048700904468
"4679",0.440528169623391
"4680",0.56988985506477
"4681",0.687279914132663
"4682",0.781804777470944
"4683",0.851744632321009
"4684",0.900769755826044
"4685",0.934069924863256
"4686",0.956316858123999
"4687",0.9710665228095
"4688",0.980819922484367
"4689",0.987269193422473
"4690",0.991538499501756
"4691",0.994369090181484
"4692",0.996248767214156
"4693",0.999992092071394
"4694",0.999982882315329
"4695",0.999962949900138
"4696",0.999919822276503
"4697",0.999826558852737
"4698",0.999625104756365
"4699",0.999190954818623
"4700",0.99825969573945
"4701",0.996280920189459
"4702",0.992154964112764
"4703",0.983863266220458
"4704",0.96830891478463
"4705",0.942396055250345
"4706",0.906306668474504
"4707",0.866107203677558
"4708",0.830111863705687
"4709",0.802588945401485
"4710",0.783003601464935
"4711",0.769031985997468
"4712",0.758611587173335
"4713",0.750402380069638
"4714",0.743617229757666
"4715",0.737780463174738
"4716",0.732563004382314
"4717",0.727704463449601
"4718",0.72301740716819
"4719",0.718487012717987
"4720",0.714493497113506
"4721",0.712151904255826
"4722",0.713602935474352
"4723",0.721771841800784
"4724",0.739027693050828
"4725",0.765161627341405
"4726",0.796606246149752
"4727",0.828005109955761
"4728",0.854450784993824
"4729",0.872372772361069
"4730",0.879094853730282
"4731",0.872107931325656
"4732",0.848782935085456
"4733",0.806792458912113
"4734",0.74520836148453
"4735",0.665835089280908
"4736",0.573878383981783
"4737",0.477129230054076
"4738",0.383838920756379
"4739",0.300558422538311
"4740",0.231187345624891
"4741",0.177463979555161
"4742",0.14032180348475
"4743",0.121457041832144
"4744",0.12461183471951
"4745",0.155848544706999
"4746",0.22145560583893
"4747",0.322533841320384
"4748",0.449182937445945
"4749",0.581597573887371
"4750",0.699946633346641
"4751",0.793513712391647
"4752",0.86145148331211
"4753",0.908249831291561
"4754",0.939563460160141
"4755",0.960226646071856
"4756",0.973792517284774
"4757",0.98269498859233
"4758",0.988547409891791
"4759",0.992404620376405
"4760",0.994953595692115
"4761",0.996642135786791
"4762",0.9999924563952
"4763",0.999983670931568
"4764",0.999964656303462
"4765",0.999923511592967
"4766",0.999834521751673
"4767",0.999642231290508
"4768",0.999227525693805
"4769",0.998336640535768
"4770",0.996437942850683
"4771",0.992455418744597
"4772",0.984361132043263
"4773",0.968866584836339
"4774",0.942194870055146
"4775",0.90335113424697
"4776",0.857972739331139
"4777",0.81589494079339
"4778",0.783429545353462
"4779",0.760819345176649
"4780",0.745464658161857
"4781",0.734794436989696
"4782",0.72709520234088
"4783",0.721377521219647
"4784",0.717084521128573
"4785",0.713882368119208
"4786",0.711555529205015
"4787",0.709992751350396
"4788",0.709262155100923
"4789",0.709784632593707
"4790",0.712584772979175
"4791",0.719466874645574
"4792",0.732719320852287
"4793",0.753916287760755
"4794",0.782237328386539
"4795",0.813972073398937
"4796",0.844084263101529
"4797",0.868210806690698
"4798",0.883283566989053
"4799",0.886930481645016
"4800",0.876717308686277
"4801",0.849917446680496
"4802",0.804061417826365
"4803",0.738225795244523
"4804",0.654547506521093
"4805",0.558897127071262
"4806",0.459788622371472
"4807",0.365867624013895
"4808",0.283569865069892
"4809",0.216303879493084
"4810",0.165213038020843
"4811",0.130740820806706
"4812",0.114295974311241
"4813",0.119585913690208
"4814",0.152943141344257
"4815",0.221183261520874
"4816",0.325775627688777
"4817",0.456333941073171
"4818",0.591728918877327
"4819",0.711125001022737
"4820",0.803928624998267
"4821",0.870108267287945
"4822",0.914924114661436
"4823",0.944464333711236
"4824",0.963713634814645
"4825",0.976223222509743
"4826",0.984366777227617
"4827",0.989687042193319
"4828",0.99317687205162
"4829",0.995474792616798
"4830",0.996992928449992
"4831",0.999992803680413
"4832",0.999984422629594
"4833",0.999966282840401
"4834",0.999927028754335
"4835",0.999842116464816
"4836",0.999658583498965
"4837",0.999262526293675
"4838",0.998410656644307
"4839",0.996590622717581
"4840",0.992754422973504
"4841",0.984884070721063
"4842",0.969557947704793
"4843",0.942412602598477
"4844",0.90123265330258
"4845",0.850841197802174
"4846",0.802324129646421
"4847",0.764338654538418
"4848",0.738286108204037
"4849",0.72138100380497
"4850",0.710468109778679
"4851",0.703368380635172
"4852",0.69882384883275
"4853",0.696151953087179
"4854",0.69498057634754
"4855",0.695109285312555
"4856",0.696474589424721
"4857",0.699203683308453
"4858",0.703750068881676
"4859",0.711076619277974
"4860",0.722740429665063
"4861",0.740543069983694
"4862",0.765420748025533
"4863",0.79601531951462
"4864",0.828421103110317
"4865",0.857792645108773
"4866",0.880188451359176
"4867",0.892970130528871
"4868",0.894043643344793
"4869",0.881049509427031
"4870",0.851170980776496
"4871",0.801799465408248
"4872",0.73201246586039
"4873",0.644275416810214
"4874",0.545122761412079
"4875",0.443783571128675
"4876",0.349276099485839
"4877",0.267900275412834
"4878",0.202575733106519
"4879",0.153878178170673
"4880",0.121796107601962
"4881",0.107472134384166
"4882",0.114572939766132
"4883",0.149673568796137
"4884",0.220109501638932
"4885",0.327790665570037
"4886",0.461975818001748
"4887",0.600283418491357
"4888",0.720839883734207
"4889",0.813098714073533
"4890",0.877775107179753
"4891",0.920850836261781
"4892",0.948821848530267
"4893",0.966816247320818
"4894",0.978387045309608
"4895",0.985855586653441
"4896",0.990702275180244
"4897",0.99386502291553
"4898",0.995939342964246
"4899",0.997305659454366
"4900",0.999993134827302
"4901",0.999985139382355
"4902",0.99996783381103
"4903",0.999930383005031
"4904",0.99984936224436
"4905",0.999674198568861
"4906",0.999296014925803
"4907",0.998481770068565
"4908",0.996738597124163
"4909",0.993049619922416
"4910",0.985422202537783
"4911",0.970353328460171
"4912",0.942996903792055
"4913",0.899943243390829
"4914",0.844876500014772
"4915",0.78974974770452
"4916",0.745753188718722
"4917",0.715861797967067
"4918",0.697248572779802
"4919",0.686114007735303
"4920",0.67971992472443
"4921",0.676471257863603
"4922",0.67551536212411
"4923",0.6764102033622
"4924",0.67894322980988
"4925",0.683072073183069
"4926",0.688957955376678
"4927",0.697071464793512
"4928",0.708325443736965
"4929",0.724093841543603
"4930",0.745822048756953
"4931",0.773974643442082
"4932",0.806773071330692
"4933",0.840109314493009
"4934",0.86921295716432
"4935",0.890427996730111
"4936",0.901456762258776
"4937",0.900449297314929
"4938",0.885120071119516
"4939",0.852571153787988
"4940",0.800057365411307
"4941",0.72664756784529
"4942",0.635120473459501
"4943",0.532662162392822
"4944",0.429205568157554
"4945",0.334127353310152
"4946",0.253584341469338
"4947",0.190020045659018
"4948",0.143473020117137
"4949",0.113508931529085
"4950",0.101020549786711
"4951",0.109623024735569
"4952",0.14610052702942
"4953",0.218292427082789
"4954",0.328618030038031
"4955",0.466128116527683
"4956",0.607281224924439
"4957",0.729129274425264
"4958",0.821078923689964
"4959",0.8845125872339
"4960",0.926085907724188
"4961",0.952682084796111
"4962",0.969569811197294
"4963",0.980309834316458
"4964",0.987179763510793
"4965",0.991605873635154
"4966",0.99447783801567
"4967",0.996353213044105
"4968",0.997584366520506
"4969",0.999993450647371
"4970",0.999985822958931
"4971",0.999969313052058
"4972",0.999933582562903
"4973",0.999856276199196
"4974",0.999689109836116
"4975",0.999328045993786
"4976",0.998550019077891
"4977",0.996881614447442
"4978",0.993339176266154
"4979",0.985967362103087
"4980",0.971225939594981
"4981",0.943890624325602
"4982",0.899439031422589
"4983",0.840178614666752
"4984",0.778478019174708
"4985",0.728105769968403
"4986",0.694024006500122
"4987",0.67356140295008
"4988",0.662237013687034
"4989",0.656663402942388
"4990",0.654840181585596
"4991",0.655701820348308
"4992",0.658707561745354
"4993",0.663608884029322
"4994",0.670360910299309
"4995",0.679134944566874
"4996",0.690399549876844
"4997",0.705017083264481
"4998",0.724219696578756
"4999",0.749201066808138
"5000",0.780111670661133
"5001",0.814896414388372
"5002",0.849284782515726
"5003",0.878494681383381
"5004",0.899018062766223
"5005",0.908795290544449
"5006",0.906176965831081
"5007",0.888947861004609
"5008",0.854138380497423
"5009",0.798869006218628
"5010",0.722185415594874
"5011",0.627153783718737
"5012",0.521588589484282
"5013",0.416112210978508
"5014",0.320452984396599
"5015",0.240629704583123
"5016",0.178631614516989
"5017",0.133992783258205
"5018",0.105885284995861
"5019",0.0949641098165933
"5020",0.104778610427283
"5021",0.142284287243989
"5022",0.215799812279819
"5023",0.328315697008866
"5024",0.468832186450264
"5025",0.612760208358847
"5026",0.736041667163052
"5027",0.827928001397941
"5028",0.890380649623012
"5029",0.930682484296453
"5030",0.956087852749278
"5031",0.972006684273863
"5032",0.98201505186981
"5033",0.988355863199765
"5034",0.992409311848903
"5035",0.995023176341485
"5036",0.996721743479982
"5037",0.997832659940452
"5038",0.999993751886617
"5039",0.999986474979978
"5040",0.999970724067805
"5041",0.99993663492269
"5042",0.999862873969457
"5043",0.999703348153599
"5044",0.999358672178325
"5045",0.998615454973659
"5046",0.997019520415835
"5047",0.993621713939884
"5048",0.986512980323845
"5049",0.972152522003022
"5050",0.945036636259037
"5051",0.89965017017419
"5052",0.836783595659779
"5053",0.768752646301832
"5054",0.711800100738916
"5055",0.673247598318172
"5056",0.650820530224104
"5057",0.639348028362877
"5058",0.634712080656969
"5059",0.634442194533795
"5060",0.637220347148846
"5061",0.642381841275895
"5062",0.649622138790353
"5063",0.65887384559633
"5064",0.670296898550779
"5065",0.68433798102171
"5066",0.701800818393579
"5067",0.723798495232973
"5068",0.751349451825604
"5069",0.784425793106019
"5070",0.820848648340789
"5071",0.856266773770303
"5072",0.885840217202764
"5073",0.906082428439469
"5074",0.915059534042608
"5075",0.911268205128324
"5076",0.892554819220342
"5077",0.855886994446931
"5078",0.798253007763906
"5079",0.718656990297871
"5080",0.620417466449414
"5081",0.511943779559586
"5082",0.404530257747198
"5083",0.308257115089546
"5084",0.229021254454893
"5085",0.168386986952693
"5086",0.125417774198213
"5087",0.0989184904821256
"5088",0.089314990354773
"5089",0.100074337078092
"5090",0.138282718465939
"5091",0.21270559706572
"5092",0.326956580847685
"5093",0.470147615165825
"5094",0.616772879113767
"5095",0.741633555861186
"5096",0.833706805342527
"5097",0.895437713854488
"5098",0.934690667800457
"5099",0.959078713220358
"5100",0.974156402626179
"5101",0.983523946301952
"5102",0.989398802374684
"5103",0.993122893739742
"5104",0.995508079731811
"5105",0.997049712649349
"5106",0.998053766830966
"5107",0.99999403923995
"5108",0.999987096951909
"5109",0.999972070110352
"5110",0.999939547039257
"5111",0.9998691701231
"5112",0.999716942645179
"5113",0.999387945380586
"5114",0.99867814079506
"5115",0.997152242053235
"5116",0.993896236701853
"5117",0.98705389943541
"5118",0.973113493739665
"5119",0.946381178944251
"5120",0.900490936342982
"5121",0.834670108609824
"5122",0.760743648759129
"5123",0.697189237781033
"5124",0.653982595224534
"5125",0.62951431740505
"5126",0.617946716552558
"5127",0.614363872216172
"5128",0.615767130140124
"5129",0.620551150663589
"5130",0.627906265487097
"5131",0.637455827603856
"5132",0.649093718896278
"5133",0.662950305884973
"5134",0.679431790730664
"5135",0.699271207125514
"5136",0.723471497889294
"5137",0.752926201916979
"5138",0.787535423930399
"5139",0.825141737348538
"5140",0.861426450061318
"5141",0.891492482329414
"5142",0.91177180945012
"5143",0.920340150059229
"5144",0.915774136483112
"5145",0.895965763024251
"5146",0.857826701641169
"5147",0.798215067763946
"5148",0.716072576266657
"5149",0.614927442263619
"5150",0.503741163270272
"5151",0.394459493010544
"5152",0.297520736789853
"5153",0.218725504337738
"5154",0.159248451195742
"5155",0.117716757654814
"5156",0.0925918035094491
"5157",0.0840762754045918
"5158",0.095537316745929
"5159",0.134149795336596
"5160",0.209086653862135
"5161",0.324624492853345
"5162",0.470148478646526
"5163",0.619383313542829
"5164",0.745967136386317
"5165",0.838476869627715
"5166",0.89973999812574
"5167",0.938157326976425
"5168",0.961691050044068
"5169",0.976045842818751
"5170",0.98485572122428
"5171",0.990322002650673
"5172",0.993755863664089
"5173",0.995938853894867
"5174",0.997341394064735
"5175",0.998250570971806
"5176",0.999994313360329
"5177",0.999987690288405
"5178",0.999973354229439
"5179",0.999942325439688
"5180",0.999875178390098
"5181",0.999729921111412
"5182",0.999415917014332
"5183",0.998738149194855
"5184",0.997279771930726
"5185",0.994162060196794
"5186",0.987586165399303
"5187",0.974092785712456
"5188",0.947875870540864
"5189",0.901868678407475
"5190",0.833770403281755
"5191",0.754544384403694
"5192",0.684559473906321
"5193",0.636634955855193
"5194",0.610100716295893
"5195",0.598506112875168
"5196",0.596088292335667
"5197",0.599272259270596
"5198",0.606136825181313
"5199",0.615710961185824
"5200",0.627533743516566
"5201",0.641447854023595
"5202",0.657539477728381
"5203",0.676158356267361
"5204",0.697953953650113
"5205",0.72381909822937
"5206",0.754550902239928
"5207",0.790051872549079
"5208",0.828310103900133
"5209",0.865169757092321
"5210",0.895724686119695
"5211",0.916257291835888
"5212",0.924740387498835
"5213",0.919753332479172
"5214",0.899208338648043
"5215",0.859964284957923
"5216",0.798750853165424
"5217",0.714425237983233
"5218",0.610677178587354
"5219",0.496969900539598
"5220",0.385877090319657
"5221",0.288206183692981
"5222",0.209694813979477
"5223",0.151167745337085
"5224",0.110850056289427
"5225",0.0868808640505967
"5226",0.0792436279779013
"5227",0.0911876998321584
"5228",0.129934582959988
"5229",0.20501998919788
"5230",0.321410280835186
"5231",0.468919638863425
"5232",0.620664223820332
"5233",0.749108263378982
"5234",0.842299223249744
"5235",0.903341018783561
"5236",0.941126013634687
"5237",0.96395818095746
"5238",0.977699391806873
"5239",0.986027699332446
"5240",0.991137525025474
"5241",0.994316508215334
"5242",0.996321142055319
"5243",0.997600608193129
"5244",0.998425648633214
"5245",0.999994574864742
"5246",0.999988256324334
"5247",0.999974579304319
"5248",0.999944976293299
"5249",0.999880911802299
"5250",0.999742310241343
"5251",0.999442637978167
"5252",0.998795560136842
"5253",0.997402153985443
"5254",0.994418749625917
"5255",0.988106824027278
"5256",0.975077502983938
"5257",0.949478655193176
"5258",0.903690883894613
"5259",0.833983342279915
"5260",0.750176073161327
"5261",0.674121364270741
"5262",0.621552165866245
"5263",0.592993001221315
"5264",0.581460111989069
"5265",0.580315907497112
"5266",0.585373529006616
"5267",0.594375053201661
"5268",0.606176708090875
"5269",0.620224953794904
"5270",0.636302365407533
"5271",0.654440069846683
"5272",0.674918939363463
"5273",0.698293644896287
"5274",0.725342615844973
"5275",0.75677878486888
"5276",0.792550999976639
"5277",0.830886146991577
"5278",0.867921795244886
"5279",0.898832055152361
"5280",0.919725588996824
"5281",0.928373001302472
"5282",0.923270238084268
"5283",0.902313170582874
"5284",0.862305471146908
"5285",0.799849233876688
"5286",0.713694865144847
"5287",0.607642086431207
"5288",0.491599426089309
"5289",0.378742184579063
"5290",0.280261500868846
"5291",0.201871292435204
"5292",0.14408936732419
"5293",0.104772285263633
"5294",0.0817558991596949
"5295",0.0748068994869682
"5296",0.0870394279868581
"5297",0.125680654639364
"5298",0.20058046555567
"5299",0.317408341398152
"5300",0.46655326898994
"5301",0.620694273548003
"5302",0.751124688579752
"5303",0.845233447854215
"5304",0.906291243057348
"5305",0.943636955197087
"5306",0.965910495791559
"5307",0.979139119361869
"5308",0.987055478981465
"5309",0.991856194833007
"5310",0.994812249407915
"5311",0.996659991752388
"5312",0.997830769187665
"5313",0.998581300767473
"5314",0.999994824338268
"5315",0.999988796325101
"5316",0.999975748064818
"5317",0.999947505456743
"5318",0.999886382778881
"5319",0.9997541357194
"5320",0.99946815849058
"5321",0.998850458736155
"5322",0.997519471372466
"5323",0.994666066456909
"5324",0.988613734866467
"5325",0.976057509549383
"5326",0.951153985923342
"5327",0.90587016722254
"5328",0.835187361275626
"5329",0.747597973458417
"5330",0.666008069534422
"5331",0.609014554999011
"5332",0.57854968608965
"5333",0.567194096185199
"5334",0.567430070073798
"5335",0.574438243631636
"5336",0.585611896891514
"5337",0.599628468595853
"5338",0.615837225779621
"5339",0.633955168656402
"5340",0.65395130512933
"5341",0.676029471662725
"5342",0.700641881518102
"5343",0.72844794540577
"5344",0.7600785040959
"5345",0.795546838169733
"5346",0.833376069044573
"5347",0.870111136777453
"5348",0.901124491013897
"5349",0.922375777335868
"5350",0.931358321809098
"5351",0.926394183396149
"5352",0.905314215468826
"5353",0.864856875061413
"5354",0.801495674302475
"5355",0.713852529700909
"5356",0.605784283851083
"5357",0.487584228592468
"5358",0.373000419095039
"5359",0.273624536557257
"5360",0.195190276420842
"5361",0.137953426480509
"5362",0.0994346780380099
"5363",0.0771836248181035
"5364",0.0707516028895021
"5365",0.0831010813554511
"5366",0.121425874312884
"5367",0.195839066435299
"5368",0.312713625660618
"5369",0.463145733576966
"5370",0.619555704532292
"5371",0.752084587417692
"5372",0.847336952992065
"5373",0.908637870713645
"5374",0.94572710659123
"5375",0.967575612779993
"5376",0.980384949088223
"5377",0.987953082369606
"5378",0.992487717280852
"5379",0.995249729709971
"5380",0.996959915309029
"5381",0.998034926979251
"5382",0.998719581910452
"5383",0.999995062336984
"5384",0.999989311493241
"5385",0.999976863105905
"5386",0.999949918504387
"5387",0.999891603180743
"5388",0.999765422277983
"5389",0.999492527884818
"5390",0.998902933379361
"5391",0.997631836392675
"5392",0.994903924132645
"5393",0.989105408944718
"5394",0.977024999934005
"5395",0.952872513731685
"5396",0.908327345708622
"5397",0.837251856901124
"5398",0.746720824698344
"5399",0.660279995293461
"5400",0.599232208422811
"5401",0.567068476338046
"5402",0.556038229830655
"5403",0.5577601442788
"5404",0.566778183301389
"5405",0.580134597148225
"5406",0.596327670392172
"5407",0.614608695534551
"5408",0.634627042101295
"5409",0.656286448802671
"5410",0.679710259039725
"5411",0.705245471530556
"5412",0.733430659168087
"5413",0.76481222264396
"5414",0.799466723436291
"5415",0.836235016042305
"5416",0.872152376294551
"5417",0.90291858792987
"5418",0.924416697762998
"5419",0.93382321340454
"5420",0.929198918646434
"5421",0.90824927764105
"5422",0.867627937697231
"5423",0.803675630997602
"5424",0.714864943319915
"5425",0.605057490813415
"5426",0.484868645028374
"5427",0.368588297589643
"5428",0.268226653113262
"5429",0.189583335994826
"5430",0.132698023043621
"5431",0.0947869990849852
"5432",0.073128830685573
"5433",0.0670602065258904
"5434",0.0793767473250913
"5435",0.117202465490278
"5436",0.190861679408431
"5437",0.30741919485443
"5438",0.458794899416276
"5439",0.617332307924326
"5440",0.75205536535123
"5441",0.848664443871719
"5442",0.910424721754778
"5443",0.947430246873794
"5444",0.968978545595069
"5445",0.98145482510232
"5446",0.988733094633833
"5447",0.993040783797108
"5448",0.995634889426845
"5449",0.997224944478812
"5450",0.998215805147531
"5451",0.998842326110924
"5452",0.999995289390162
"5453",0.999989802973311
"5454",0.999977926898327
"5455",0.999952220749963
"5456",0.999896584347382
"5457",0.999776193723973
"5458",0.999515794412046
"5459",0.998953074162655
"5460",0.997739382332932
"5461",0.995132352000538
"5462",0.989580871700173
"5463",0.97797409479506
"5464",0.954610497586482
"5465",0.910992962673835
"5466",0.840046203897582
"5467",0.74742124156002
"5468",0.656933937034305
"5469",0.592346486879499
"5470",0.558783411805666
"5471",0.548262441964026
"5472",0.551575138010949
"5473",0.562642098207024
"5474",0.578162988104675
"5475",0.596462645873098
"5476",0.616697566020218
"5477",0.638450941240053
"5478",0.661562118549717
"5479",0.68607546098964
"5480",0.712235665467462
"5481",0.740463553335585
"5482",0.771219028405247
"5483",0.804628930528274
"5484",0.839841821929066
"5485",0.874425827978372
"5486",0.904527285076594
"5487",0.92606382935588
"5488",0.935900401487005
"5489",0.931762469550131
"5490",0.911160581092662
"5491",0.870632765485546
"5492",0.806377837431561
"5493",0.716698860578357
"5494",0.605411887259676
"5495",0.483391522607087
"5496",0.365437239980397
"5497",0.263996009988466
"5498",0.184980804894501
"5499",0.128261176243677
"5500",0.0907790667401358
"5501",0.0695556571523328
"5502",0.0637132308811189
"5503",0.075866857843807
"5504",0.113037289120989
"5505",0.185708340012168
"5506",0.30161432995973
"5507",0.453597908391075
"5508",0.61410774670394
"5509",0.751102724706785
"5510",0.849267555203871
"5511",0.911692209373628
"5512",0.948777108276239
"5513",0.970141875272422
"5514",0.982364872262521
"5515",0.989406793519723
"5516",0.993523169535267
"5517",0.995973036955987
"5518",0.997458679756872
"5519",0.998375834961333
"5520",0.998951170178564
"5521",0.999995506002009
"5522",0.999990271855736
"5523",0.999978941796844
"5524",0.999954417263017
"5525",0.999901337124049
"5526",0.99978647295449
"5527",0.999538005074271
"5528",0.99900097163677
"5529",0.99784225697063
"5530",0.99535146638344
"5531",0.990039549780739
"5532",0.978900479464961
"5533",0.956349089980595
"5534",0.913807670856595
"5535",0.843446201992906
"5536",0.749555232372245
"5537",0.655914671576484
"5538",0.588434663989869
"5539",0.553863959752598
"5540",0.544071929310954
"5541",0.549076708799434
"5542",0.562206820880411
"5543",0.579839175354512
"5544",0.600137375810234
"5545",0.62217052416679
"5546",0.64546078085802
"5547",0.669788090196297
"5548",0.695124315781885
"5549",0.72162055524529
"5550",0.749588815849847
"5551",0.779403985443477
"5552",0.811225315052377
"5553",0.844475435725644
"5554",0.87725472284377
"5555",0.906245863169697
"5556",0.927534241799268
"5557",0.937727406641867
"5558",0.934166968565897
"5559",0.914095212281381
"5560",0.87389174769547
"5561",0.80959737504531
"5562",0.719325327186286
"5563",0.606798837112346
"5564",0.483090673679074
"5565",0.363477305445595
"5566",0.260860422022891
"5567",0.181313867165268
"5568",0.12458234435924
"5569",0.0873619267654766
"5570",0.0664285907695311
"5571",0.0606901489988213
"5572",0.0725689605391975
"5573",0.108952260424236
"5574",0.180432862125918
"5575",0.295383161322488
"5576",0.447649408508228
"5577",0.609964216696057
"5578",0.749289965979808
"5579",0.84919462501626
"5580",0.912477379781406
"5581",0.949795527506768
"5582",0.971085922505955
"5583",0.983129548502092
"5584",0.989984269563313
"5585",0.993941822469208
"5586",0.996268912436511
"5587",0.997664334816696
"5588",0.998517185949603
"5589",0.999047574516068
"5590",0.999995712653123
"5591",0.999990719179984
"5592",0.99997991004696
"5593",0.999956512882238
"5594",0.999905871883601
"5595",0.99979628196983
"5596",0.999559205494002
"5597",0.999046715825005
"5598",0.997940617476344
"5599",0.995561447655459
"5600",0.990481179126776
"5601",0.979801092542571
"5602",0.958073600141164
"5603",0.91672185828409
"5604",0.847338160146455
"5605",0.752969672306359
"5606",0.65712709634746
"5607",0.587516064214151
"5608",0.55241476549761
"5609",0.543602172425289
"5610",0.550390917751978
"5611",0.565566873648708
"5612",0.585215943637767
"5613",0.607359621902777
"5614",0.630991549554054
"5615",0.655581854765449
"5616",0.680860123680587
"5617",0.706736818663576
"5618",0.733283371159245
"5619",0.76071753073292
"5620",0.789335708222257
"5621",0.819312394143986
